fecha_dato,AC,C_C,NM,CV
2015-05-06 22:00:00,13,IN,10,CC 8592
2015-05-06 22:00:00,0.45,IN,10,CC 8592
2015-05-06 22:00:00,0.4,IN,10,CC 01-1940
2015-05-27 21:00:00,4.16,IN,12,CC01-1940
2015-05-27 22:00:00,5.18,IN,4,CC85-92
2015-05-04 20:00:00,15.4,IN,4,CC85-92
2015-05-04 20:00:00,10.56,IN,4,CC85-92
2015-05-20 22:00:00,0.71,IN,11,CC85-92
2015-05-20 22:00:00,7.31,IN,11,CC85-92
2015-05-11 22:00:00,24.34,IN,4,CC85-92
2015-05-11 22:00:00,12.37,IN,4,CC85-92
2015-05-11 22:00:00,5.59,IN,4,CC01-1228
2015-05-20 20:00:00,12.99,IN,24,CC85-92
2015-05-27 18:00:00,6.79,IN,11,CC85-92
2015-05-22 21:00:00,7.58,IN,17,CC85-92
2015-05-20 22:00:00,31.91,IN,7,CC85-92
2015-05-10 20:00:00,2.21,IN,26,CC85-92
2015-05-07 23:00:00,26.52,IN,4,CC85-92
2015-05-07 23:00:00,0.07,IN,4,CC85-92
2015-05-02 20:00:00,3.28,IN,4,CC93-4418
2015-05-27 17:00:00,3.9,IN,9,CC85-92
2015-05-04 16:00:00,0.99,IN,6,CC85-92
2015-05-04 16:00:00,0.58,IN,6,CC93-4418
2015-05-27 20:00:00,0.28,IN,17,CC85-92
2015-05-01 18:00:00,21.41,IN,12,CC85-92
2015-05-13 21:00:00,1.96,IN,4,CC85-92
2015-05-13 21:00:00,1.42,IN,4,CC85-92
2015-05-13 21:00:00,1.73,IN,4,CC85-92
2015-05-04 17:00:00,6.5,IN,4,CC93-4418
2015-05-04 17:00:00,6.98,IN,12,CC01-1940
2015-05-09 21:00:00,3.93,IN,12,RB73-2223
2015-05-09 21:00:00,3.6,IN,12,RB73-2223
2015-05-09 21:00:00,2.49,IN,12,RB73-2223
2015-05-06 20:00:00,3.93,IN,12,RB73-2223
2015-05-22 18:00:00,0.05,IN,9,CC85-92
2015-05-05 15:00:00,4.94,IN,12,CC01-1940
2015-05-23 20:00:00,13.8,IN,24,CC85-92
2015-05-16 20:00:00,1.57,IN,17,CC93-4418
2015-05-25 20:00:00,15.24,IN,4,CC85-92
2015-05-01 20:00:00,3.93,IN,9,CC93-4418
2015-05-02 19:00:00,18,IN,10,CC93-4418
2015-05-07 12:00:00,5.1,IN,10,CC93-4418
2015-05-12 14:00:00,4.36,IN,10,CC85-92
2015-05-12 20:00:00,9.66,IN,10,CC93-4418
2015-05-12 20:00:00,3.23,IN,10,CC85-92
2015-05-16 14:00:00,0.93,IN,10,CC85-92
2015-05-21 22:00:00,2.77,IN,7,CC93-4418
2015-05-21 22:00:00,7.65,IN,7,CC93-4418
2015-05-21 22:00:00,3.05,IN,7,CC85-92
2015-05-25 16:00:00,3.57,IN,10,CC93-4418
2015-05-26 15:00:00,2.55,IN,10,VARIAS
2015-05-26 15:00:00,2.44,IN,10,CC93-4418
2015-05-31 14:00:00,3.38,IN,6,CC85-92
2015-05-31 21:00:00,9.59,IN,6,CC85-92
2015-06-06 17:00:00,11.3,IN,13,CC85-92
2015-05-27 16:00:00,1.26,IN,17,CC 01-746
2015-05-19 18:00:00,5,IN,17,CC 84-75
2015-05-04 20:00:00,0.3,IN,17,CC 84-75
2015-05-06 23:00:00,0.6,IN,17,CC 84-75
2015-05-06 23:00:00,4.6,IN,17,CC 84-75
2015-05-20 20:00:00,0.6,IN,17,CC 84-75
2015-05-08 15:00:00,1,IN,17,CC 01-1228
2015-05-19 17:00:00,2.6,IN,17,CC 01-1228
2015-05-19 17:00:00,0.66,IN,17,CC 01-1228
2017-10-15 16:00:00,10.9,IN,10,CC85-92
2017-10-16 18:00:00,5.4,IN,13,CC85-92
2017-10-16 21:00:00,0.46,IN,13,CC01-1940
2017-10-17 19:00:00,29.86,IN,13,CC85-92
2017-10-17 18:00:00,0.8,IN,10,CC85-92
2017-10-18 15:00:00,2.98,IN,6,CC85-92
2017-10-18 18:00:00,1,IN,10,CC01-1940
2017-10-18 15:00:00,26.23,IN,6,CC85-92
2017-10-18 15:00:00,2.47,IN,6,CC85-92
2017-10-18 15:00:00,4.27,IN,6,CC85-92
2017-10-18 18:00:00,0.34,IN,6,CC01-1940
2017-10-21 15:00:00,11.9,IN,6,CC01-1940
2017-10-21 15:00:00,8.85,IN,6,CC03-469
2017-10-21 15:00:00,10.24,IN,6,CC01-1940
2017-10-12 16:00:00,4.18,IN,12,RB73-2223
2017-10-12 16:00:00,4.39,IN,12,RB73-2223
2017-10-12 04:00:00,6.91,IN,17,CC85-92
2017-10-12 04:00:00,10.33,IN,17,CC85-92
2017-10-12 13:00:00,9.54,IN,12,RB73-2223
2017-10-14 18:00:00,9.48,IN,12,CC01-1940
2017-10-14 18:00:00,7.26,IN,12,CC01-1940
2017-10-14 21:00:00,5.23,IN,17,CC98-72
2017-10-15 18:00:00,12.44,IN,12,CC01-1940
2017-10-17 00:00:00,4.1,IN,12,CC85-92
2017-10-17 17:00:00,6.19,IN,12,CC85-92
2017-10-17 14:00:00,10.27,IN,12,CC01-1940
2017-10-17 16:00:00,10.11,IN,9,CC93-4418
2017-10-19 23:00:00,17.91,IN,12,CC93-4418
2017-10-27 21:00:00,8.83,IN,9,CC93-4418
2017-10-27 21:00:00,5.78,IN,9,CC93-4418
2017-10-21 23:00:00,8.37,IN,9,CC85-92
2017-10-01 23:00:00,16.2,IN,9,CC01-1940
2017-10-03 20:00:00,12.39,IN,9,V71-51
2017-10-06 23:00:00,8.31,IN,12,RB73-2223
2017-10-07 23:00:00,5.35,IN,9,CC01-1940
2017-10-08 17:00:00,4.82,IN,9,SP71-6949
2017-10-08 18:00:00,6.98,IN,9,CC85-92
2017-10-08 08:00:00,5.21,IN,11,CC85-92
2017-10-09 17:00:00,15.3,IN,4,RB73-2223
2017-10-09 17:00:00,6.41,IN,4,RB73-2223
2017-10-13 16:00:00,6.73,IN,10,CC93-4418
2017-10-27 19:00:00,0.93,IN,10,CC 8592
2017-10-27 19:00:00,0.93,IN,10,CC 8592
2017-10-13 16:00:00,1.22,IN,10,CC93-4418
2017-10-13 16:00:00,1.22,IN,10,CC 01-678
2017-10-10 16:00:00,2.42,IN,10,CC93-4418
2017-10-10 15:00:00,4,IN,10,CC01-1940
2017-10-22 16:00:00,12.52,IN,7,CC 8592
2017-10-22 16:00:00,12.52,IN,7,CC 8592
2017-10-17 11:00:00,6.25,IN,7,CC01-1940
2017-10-01 18:00:00,11.79,IN,7,CC01-1940
2017-10-10 23:00:00,0.2,IN,10,CC 8592
2017-10-19 18:00:00,2.88,IN,7,CC 8592
2017-10-07 18:00:00,6.71,IN,7,CC 8592
2017-10-23 15:00:00,0.2,IN,7,CC 8592
2017-10-23 13:00:00,1,IN,7,CC 8592
2017-10-22 21:00:00,5,IN,6,CC93-4418
2017-10-29 18:00:00,4.41,IN,6,CC93-4418
2017-10-16 22:00:00,8.1,IN,13,CC 01-1940
2017-10-29 23:00:00,1.72,IN,18,CC 8592
2017-10-03 22:00:00,20,IN,6,CC 8592
2017-10-03 22:00:00,2.25,IN,18,CC 01-1940
2017-10-03 22:00:00,1.93,IN,18,SP 71-6949
2017-10-04 22:00:00,2,IN,11,CC 8592
2017-10-04 22:00:00,11.15,IN,18,CC 8475
2017-10-04 22:00:00,9.22,IN,18,SP 71-6949
2017-10-07 20:00:00,3.5,IN,11,CC 93-4418
2015-05-01 18:00:00,3.5,IN,6,CC 85-92
2015-05-01 18:00:00,2,IN,6,CC 85-92
2015-05-01 17:00:00,6,IN,6,CC 85-92
2015-05-12 19:00:00,6,IN,17,CC 85-92
2015-05-09 18:00:00,1.38,IN,1,CC 85-92
2015-05-17 15:00:00,0.6,IN,17,CC 93-4418
2015-05-23 20:00:00,1.16,IN,17,CC 85-92
2015-05-21 22:00:00,2.77,IN,17,CC 85-92
2015-05-18 19:00:00,1,IN,9,CC 85-92
2015-05-20 13:00:00,1.34,IN,9,CC 93-4418
2015-05-18 16:00:00,1.15,IN,9,CC 85-92
2015-05-26 14:00:00,0.98,IN,9,CC 85-92
2015-05-26 14:00:00,0.98,IN,9,CC 85-92
2015-05-15 20:00:00,0.76,IN,17,CC 01-746
2015-05-26 08:00:00,0.98,IN,17,CC 98-72
2015-05-27 13:00:00,1,IN,17,CC 01-746
2015-05-08 20:00:00,2.43,IN,17,CC 85-92
2015-05-22 00:00:00,10.43,IN,17,CC 85-92
2015-05-22 00:00:00,0.56,IN,17,CC 85-92
2015-05-01 15:00:00,1.65,IN,17,CC 85-92
2015-05-04 11:00:00,3.35,IN,17,CC 85-92
2015-05-20 00:00:00,2,IN,7,CC 85-92
2015-05-08 16:00:00,2.42,IN,7,CC 01-746
2015-05-08 15:00:00,7.62,IN,7,CC 84-75
2015-05-16 03:00:00,2,IN,17,CC 92-2198
2015-05-16 03:00:00,0.5,IN,17,CC 92-2198
2017-10-07 15:00:00,5.7,IN,18,CC 01-1940
2017-10-21 21:00:00,0.99,IN,7,CC 8592
2017-10-17 22:00:00,0.36,IN,10,CC 8592
2017-10-18 22:00:00,8.92,IN,10,CC 8592
2017-10-18 22:00:00,8.29,IN,10,CC 8592
2017-10-18 22:00:00,1.4,IN,18,CC 8592
2017-10-18 22:00:00,1.87,IN,18,CC 01-1940
2017-10-18 20:00:00,6.74,IN,10,CC 8592
2017-10-25 20:00:00,1.78,IN,13,CC 8592
2017-10-25 22:00:00,1.5,IN,10,CC 97-7170
2017-10-27 21:00:00,5.72,IN,7,CC 93-4418
2017-10-13 22:00:00,5.31,IN,18,CC 93-4418
2015-06-29 12:00:00,4.18,IN,3,CC011940
2015-06-29 12:00:00,2.25,IN,3,CC8592
2015-06-07 11:00:00,2,IN,7,CC01-1940
2015-06-08 15:00:00,4.6,IN,7,CC85-92
2015-06-04 23:00:00,11.17,IN,17,CC85-92
2015-06-05 16:00:00,1.64,IN,17,CC93-4418
2015-06-08 16:00:00,9.32,IN,17,CC85-92
2015-06-12 10:00:00,24.68,IN,17,CC92-2804
2015-06-21 13:00:00,4.24,IN,17,CC85-92
2015-06-26 13:00:00,3,IN,17,CC85-92
2015-06-26 13:00:00,4.76,IN,17,CC84-75
2015-06-14 19:00:00,1,IN,6,SP71-6949
2015-06-15 20:00:00,19.99,IN,17,CC85-92
2015-06-15 20:00:00,15,IN,17,CC85-92
2015-06-22 18:00:00,1,IN,7,CC85-92
2015-06-22 18:00:00,0.35,IN,6,CC85-92
2015-06-23 18:00:00,7.43,IN,6,CC85-92
2015-06-23 21:00:00,1.86,IN,7,CC85-92
2015-06-04 23:00:00,2.81,IN,13,SP71-6949
2015-06-09 19:00:00,1,IN,13,CC06-791
2015-06-09 20:00:00,2,IN,6,RD75-11
2015-06-11 21:00:00,6.69,IN,7,CC85-92
2015-06-13 16:00:00,3.8,IN,6,CC85-92
2015-06-13 20:00:00,2.65,IN,13,CC85-92
2015-06-13 17:00:00,0.3,IN,6,CC85-92
2015-06-13 17:00:00,4.39,IN,6,PR61-632
2015-06-17 19:00:00,1.56,IN,6,CC85-92
2015-06-04 13:00:00,11.68,IN,13,CC85-92
2015-06-04 23:00:00,4.78,IN,13,CC06-791
2015-06-04 23:00:00,11.08,IN,13,CC01-1940
2015-06-04 23:00:00,9.55,IN,13,CC01-1940
2015-06-11 20:00:00,1.74,IN,7,CC85-92
2015-06-20 16:00:00,5.47,IN,18,CC85-92
2015-06-20 16:00:00,2,IN,18,CC85-92
2015-06-20 16:00:00,2.76,IN,18,RD75-11
2015-06-22 16:00:00,0.84,IN,6,CC85-92
2015-06-23 18:00:00,37.6,IN,6,CC93-4418
2015-06-23 15:00:00,1.7,IN,6,RD75-11
2015-06-24 17:00:00,0.7,IN,6,CC85-92
2015-06-24 10:00:00,3.08,IN,6,CC85-92
2015-06-24 19:00:00,1.81,IN,13,CC01-1940
2015-06-24 19:00:00,1.61,IN,6,CC01-1940
2015-06-25 22:00:00,22.04,IN,17,CC85-92
2015-06-25 22:00:00,10.84,IN,17,CC85-92
2015-06-28 18:00:00,1.2,IN,13,CC85-92
2015-06-05 18:00:00,7,IN,2,CC85-92
2015-06-05 18:00:00,7.8,IN,2,CC85-92
2015-06-06 18:00:00,5.17,IN,8,CC85-92
2015-06-08 18:00:00,2.78,IN,9,CC 85-92
2015-06-13 21:00:00,2.71,IN,17,CC 98-72
2015-06-08 18:00:00,6.25,IN,17,CC 01-1228
2015-06-12 22:00:00,2.23,IN,17,CC 85-92
2015-06-22 21:00:00,1,IN,17,CC 85-92
2015-06-25 01:00:00,1.5,IN,17,CC 85-92
2015-06-25 20:00:00,1.1,IN,17,CC 85-92
2015-06-23 12:00:00,0.12,IN,13,CC 85-92
2015-06-03 18:00:00,1.8,IN,17,MZC 74-275
2015-06-03 20:00:00,3.29,IN,17,MZC 74-275
2015-06-03 20:00:00,7.3,IN,17,CC 85-92
2015-06-03 18:00:00,5.41,IN,17,CC 85-92
2015-06-20 19:00:00,17.76,IN,17,CC 01-1940
2015-06-24 15:00:00,4.85,IN,17,CC 85-92
2015-06-29 18:00:00,7.33,IN,17,CC 85-92
2015-06-24 11:00:00,2.35,IN,17,CC 85-92
2015-06-13 23:00:00,0.5,IN,17,CC 93-4418
2015-06-13 23:00:00,1.58,IN,17,CC 93-4418
2015-06-21 04:00:00,11.05,IN,17,CC 84-75
2015-06-26 22:00:00,3,IN,17,CC 85-92
2015-06-26 22:00:00,3,IN,17,CC 85-92
2015-06-26 22:00:00,1,IN,17,CC 85-92
2015-06-29 19:00:00,1,IN,17,CC 84-75
2015-06-15 19:00:00,4.8,IN,17,CC 85-92
2015-06-20 19:00:00,1.15,IN,17,CC 84-75
2015-06-20 19:00:00,0.1,IN,17,CC 84-75
2015-06-25 01:00:00,2,IN,17,CC 84-75
2015-06-25 01:00:00,0.88,IN,17,CC 84-75
2015-06-02 14:00:00,1,IN,17,CC 92-2198
2015-06-02 14:00:00,0.22,IN,17,CC 01-1940
2015-06-19 16:00:00,7.85,IN,17,CC 85-92
2015-06-19 16:00:00,4.88,IN,17,CC 01-1940
2015-06-24 11:00:00,1.03,IN,6,CC 85-92
2015-06-24 11:00:00,2.26,IN,6,CC 85-92
2015-06-24 11:00:00,0.39,IN,6,CC 85-92
2015-06-07 14:00:00,2,IN,6,CC 85-92
2015-06-15 22:00:00,3,IN,6,CC 01-1940
2015-06-15 22:00:00,2,IN,6,CC 01-1940
2015-06-23 07:00:00,3.5,IN,6,CC 01-1940
2015-06-23 17:00:00,1.36,IN,6,CC 01-1940
2015-06-01 19:00:00,5.15,IN,10,CC85-92
2015-06-04 21:00:00,1.56,IN,10,CC92-2804
2015-06-04 21:00:00,1.44,IN,10,CC93-4181
2015-06-08 13:00:00,17.15,IN,10,CC93-4418
2015-06-08 13:00:00,0.71,IN,10,CC85-92
2015-06-09 22:00:00,4.14,IN,10,CC93-4418
2015-06-10 13:00:00,1.19,IN,10,CC85-92
2015-06-11 13:00:00,2.1,IN,10,CC93-4181
2015-06-11 14:00:00,0.7,IN,10,CC93-4181
2015-06-12 13:00:00,4.69,IN,10,CC93-4418
2015-06-12 13:00:00,1.03,IN,10,CC93-4418
2015-06-13 21:00:00,0.05,IN,10,CC93-4418
2015-06-15 19:00:00,4.88,IN,7,CC85-92
2015-06-15 19:00:00,1.81,IN,7,CC85-92
2015-06-16 22:00:00,0.89,IN,10,CC85-92
2015-06-16 22:00:00,5.21,IN,10,CC93-4418
2015-06-16 22:00:00,3.59,IN,10,CC93-4418
2015-06-16 18:00:00,1.56,IN,10,CC93-4418
2015-06-19 17:00:00,2,IN,10,CC93-4418
2015-06-28 13:00:00,1.02,IN,10,CC93-4418
2015-06-22 09:00:00,5.9,IN,23,CC85-92
2015-06-04 16:00:00,0.67,IN,23,CC85-92
2015-06-05 09:00:00,0.79,IN,23,CC85-92
2015-06-22 21:00:00,2,IN,13,CC 8592
2015-06-18 21:00:00,0.48,IN,10,CC 93-4418
2015-06-23 22:00:00,3.3,IN,17,CC 93-4418
2015-06-23 22:00:00,0.2,IN,17,CC 8592
2015-06-24 21:00:00,1.9,IN,18,CC 97-7170
2015-06-16 14:00:00,0.9,IN,6,CC 8592
2015-06-16 14:00:00,7,IN,6,CC 8592
2015-06-29 22:00:00,5,IN,18,CC 93-4418
2015-06-29 20:00:00,0.64,IN,18,CC 8592
2015-06-29 22:00:00,0.4,IN,18,CC 8592
2015-06-29 23:00:00,4,IN,17,CC 8592
2015-06-26 21:00:00,2.5,IN,18,SP 71-6949
2015-06-26 21:00:00,4,IN,18,SP 71-6949
2015-06-27 22:00:00,3.5,IN,18,CC 93-4418
2015-06-27 21:00:00,3,IN,18,SP 71-6949
2015-06-12 20:00:00,0.7,IN,18,CC 8592
2015-06-11 22:00:00,0.9,IN,6,CC 8592
2015-06-30 23:00:00,6,IN,17,CC 8592
2015-06-30 22:00:00,1,IN,17,CC 8592
2015-06-27 22:00:00,4.47,IN,18,SP 71-6949
2015-06-27 22:00:00,5,IN,18,SP 71-6949
2015-06-06 19:00:00,5.53,IN,17,CC01-1940
2015-06-05 20:00:00,1.19,IN,9,CC85-92
2015-06-15 15:00:00,2.47,IN,9,CC85-92
2015-06-15 15:00:00,8.71,IN,9,CC84-75
2015-06-14 15:00:00,0.4,IN,9,CC93-4418
2015-06-24 22:00:00,6.57,IN,17,CC85-92
2015-06-26 14:00:00,3.5,IN,17,CC85-92
2015-06-12 20:00:00,8.25,IN,17,CC97-7170
2015-06-24 22:00:00,3.01,IN,23,CC85-92
2015-06-26 18:00:00,0.78,IN,23,CC85-92
2015-06-26 22:00:00,5.25,IN,17,V71-51
2015-06-05 22:00:00,5.2,IN,17,V71-51
2015-06-01 17:00:00,23.1,IN,9,CC85-92
2015-06-01 20:00:00,4.14,IN,17,CC85-92
2015-06-28 15:00:00,10,IN,17,CC85-92
2015-06-08 18:00:00,12.52,IN,11,CC85-92
2015-06-08 18:00:00,12.58,IN,11,CC85-92
2015-06-08 18:00:00,1.6,IN,11,CC85-92
2015-06-21 03:00:00,2.4,IN,25,CC85-92
2015-06-18 18:00:00,2.58,IN,25,CC93-4418
2015-06-19 14:00:00,4.3,IN,26,CC85-92
2015-06-15 20:00:00,26.78,IN,17,CC85-92
2015-06-06 01:00:00,4.24,IN,4,CC93-4418
2015-06-25 21:00:00,2.2,IN,17,CC84-75
2015-06-27 20:00:00,2.93,IN,12,CC01-1940
2015-06-27 20:00:00,4.15,IN,12,CC01-1940
2015-06-22 14:00:00,6.58,IN,12,RB73-2223
2015-06-11 20:00:00,18.25,IN,4,CC93-4418
2015-06-24 21:00:00,0.46,IN,9,RB73-2223
2015-06-21 22:00:00,0.57,IN,9,RB73-2223
2015-06-20 20:00:00,0.5,IN,9,RB73-2223
2015-06-15 16:00:00,1.15,IN,9,RB73-2223
2015-06-21 22:00:00,1.61,IN,9,CC93-4418
2015-09-17 19:00:00,0.6,IN,2,CC85-92
2015-09-17 19:00:00,0.4,IN,2,CC85-92
2017-11-06 18:00:00,2.8,IN,10,CC97-7170
2017-11-21 19:00:00,2.04,IN,10,CC00-3257
2017-11-02 16:00:00,6.38,IN,6,CC85-92
2017-11-07 10:00:00,2.56,IN,7,RD75-11
2017-11-07 20:00:00,3.98,IN,17,CC85-92
2017-11-08 11:00:00,5,IN,10,CC85-92
2017-11-18 20:00:00,0.9,IN,7,CC93-4418
2017-11-19 18:00:00,3.48,IN,7,CC93-4418
2017-11-27 14:00:00,0.9,IN,10,CC93-4418
2017-11-29 19:00:00,4.84,IN,10,CC85-92
2017-11-11 17:00:00,24.8,IN,6,CC85-92
2017-11-11 17:00:00,1.2,IN,6,CC85-92
2017-11-12 14:00:00,7.71,IN,6,CC85-92
2017-11-13 15:00:00,1.08,IN,7,CC85-92
2017-11-22 12:00:00,3.66,IN,23,CC01-746
2017-11-22 12:00:00,1.92,IN,23,CC85-92
2017-11-21 14:00:00,0.55,IN,23,CC85-92
2017-11-06 17:00:00,0.16,IN,19,CC 011940
2017-11-10 20:00:00,0.3,IN,23,CC 011940
2017-11-27 16:00:00,2.6,IN,19,CC 8592
2017-11-27 20:00:00,7.92,IN,19,CC 8592
2017-11-07 20:00:00,3.5,IN,11,CC 93-4418
2017-11-13 14:00:00,3.34,IN,17,CC 85-92
2017-11-11 19:00:00,0.82,IN,17,CC 01-746
2017-11-11 19:00:00,1.61,IN,17,CC 01-746
2017-11-20 23:00:00,0.3,IN,17,CC 85-92
2017-11-21 23:00:00,2.22,IN,17,CC 85-92
2017-11-08 10:00:00,4.47,IN,17,CC 93-4418
2017-11-08 10:00:00,5.39,IN,17,CC 93-4418
2017-11-11 21:00:00,4.19,IN,17,CC 85-92
2017-11-11 21:00:00,0.15,IN,17,CC 85-92
2017-11-26 19:00:00,11.51,IN,17,CC 85-92
2017-11-26 20:00:00,2.6,IN,17,CC 01-1940
2017-11-02 22:00:00,1.3,IN,6,CC 85-92
2017-11-02 22:00:00,1.9,IN,6,CC 85-92
2017-11-12 17:00:00,2.9,IN,7,CC 98-72
2017-11-09 22:00:00,2,IN,26,CC 01-1940
2017-11-21 18:00:00,9.58,IN,18,CC 85-92
2017-11-21 17:00:00,8.03,IN,18,CC 85-92
2017-11-21 15:00:00,0.7,IN,17,CC 85-92
2017-11-06 22:00:00,3.83,IN,17,CC 93-4181
2017-11-06 22:00:00,2,IN,17,CC 93-4181
2017-11-01 13:00:00,0.02,IN,7,CC 8592
2017-11-21 22:00:00,0.47,IN,10,CC 8592
2017-11-18 23:00:00,2.83,IN,10,CC01-1940
2017-11-22 22:00:00,1.96,IN,7,CC01-1940
2017-11-22 22:00:00,3.05,IN,7,CC01-1940
2017-11-18 14:00:00,4.89,IN,7,CC 8592
2017-11-18 14:00:00,1.55,IN,7,CC 8592
2017-11-07 21:00:00,3.39,IN,6,CC01-1940
2017-11-07 16:00:00,4.33,IN,6,CC 00-3771
2017-11-26 13:00:00,1,IN,17,CC85-92
2017-11-26 13:00:00,0.4,IN,17,CC85-92
2017-11-27 22:00:00,4.5,IN,9,CC85-92
2017-11-28 20:00:00,3.81,IN,1,CC93-4418
2017-11-28 20:00:00,2.77,IN,1,CC93-4418
2017-11-28 16:00:00,2.36,IN,9,CC85-92
2017-11-28 16:00:00,1.62,IN,9,CC85-92
2017-11-29 20:00:00,3.66,IN,9,CC01-1940
2017-11-29 20:00:00,0.92,IN,9,RB73-2223
2017-11-29 20:00:00,3,IN,9,CC00-3771
2017-11-01 22:00:00,2.88,IN,17,RB73-2223
2017-11-18 19:00:00,5,IN,9,CC85-92
2017-11-18 17:00:00,4.46,IN,4,CC01-1940
2017-11-18 19:00:00,2,IN,9,RB73-2223
2017-11-06 09:00:00,0.95,IN,17,RB73-2223
2017-11-07 10:00:00,1.73,IN,18,CC01-1940
2017-11-07 19:00:00,3,IN,9,CC85-92
2017-11-07 20:00:00,0.4,IN,9,CC85-92
2017-11-08 14:00:00,2.65,IN,18,CC85-92
2017-11-08 10:00:00,7.01,IN,9,CC85-92
2017-11-08 04:00:00,3.77,IN,9,CC85-92
2017-11-11 20:00:00,6,IN,17,RB73-2223
2017-11-11 23:00:00,0.93,IN,17,CC85-92
2017-11-22 18:00:00,3.55,IN,4,CC93-4418
2017-11-23 23:00:00,3.61,IN,17,CC84-75
2017-11-23 23:00:00,3.56,IN,17,CC84-75
2017-11-23 23:00:00,2.84,IN,17,CC01-1940
2017-11-24 22:00:00,3,IN,17,CC85-92
2017-11-25 15:00:00,2.82,IN,17,RB73-2223
2017-11-25 15:00:00,5.4,IN,17,CC93-4418
2017-11-25 21:00:00,5.5,IN,17,CC85-92
2017-12-27 17:00:00,2.6,IN,23,CC01-1940
2017-12-27 16:00:00,2.6,IN,23,CC01-1940
2017-12-27 16:00:00,3.49,IN,23,CC01-1940
2017-12-07 05:00:00,3.5,IN,17,CC 85-92
2017-12-07 05:00:00,5.07,IN,17,CC 85-92
2017-12-07 05:00:00,0.2,IN,17,CC 85-92
2017-12-07 05:00:00,2,IN,17,CC 85-92
2017-12-07 05:00:00,0.2,IN,17,CC 85-92
2017-12-15 22:00:00,3.03,IN,17,VARIAS
2017-12-18 15:00:00,1.82,IN,17,CC 01-678
2017-12-18 15:00:00,0.02,IN,17,CC 01-678
2017-12-18 15:00:00,1.72,IN,17,CC 01-678
2017-12-06 20:00:00,0.05,IN,17,CC 85-92
2017-12-06 20:00:00,0.15,IN,17,CC 85-92
2017-12-06 20:00:00,0.34,IN,17,CC 85-92
2017-12-18 17:00:00,8,IN,17,CC 01-746
2017-12-20 15:00:00,7.02,IN,17,CC 01-1940
2017-12-20 15:00:00,5.1,IN,17,MZC 74-275
2017-12-23 16:00:00,0.77,IN,17,CC 85-92
2017-12-24 15:00:00,9.86,IN,17,CC 85-92
2017-12-23 23:00:00,4.74,IN,17,CC 93-4418
2017-12-23 23:00:00,16.79,IN,17,CC 01-746
2017-12-06 02:00:00,2.5,IN,17,CC 85-92
2017-12-05 18:00:00,1.75,IN,17,CC 85-92
2017-12-03 20:00:00,4.9,IN,9,CC 85-92
2017-12-06 23:00:00,2.36,IN,17,Co. 421
2017-12-18 22:00:00,5.5,IN,17,CC 01-1940
2017-12-07 20:00:00,3.71,IN,17,CC 01-746
2017-12-18 21:00:00,3.72,IN,17,CC 01-1228
2017-12-01 20:00:00,1.75,IN,17,CC 01-1228
2017-12-24 16:00:00,5,IN,17,CC 85-92
2017-12-24 16:00:00,0.15,IN,17,CC 85-92
2017-12-05 23:00:00,0.1,IN,17,PR 61-632
2017-12-13 23:00:00,4.79,IN,17,PR 61-632
2017-12-05 18:00:00,1.84,IN,17,CC 01-1228
2017-12-06 20:00:00,9.62,IN,17,CC 97-7170
2017-12-08 08:00:00,3,IN,6,CC 85-92
2017-12-14 04:00:00,16.96,IN,6,CC 85-92
2017-12-14 04:00:00,3.3,IN,6,CC 85-92
2017-12-19 20:00:00,2.17,IN,26,CC 01-1940
2017-12-03 20:00:00,3.38,IN,26,CC 01-1940
2017-12-10 22:00:00,1.32,IN,18,CC 01-1940
2017-12-17 21:00:00,2.4,IN,18,CC 85-92
2017-12-17 16:00:00,1.4,IN,17,CC 85-92
2017-12-17 16:00:00,0.6,IN,17,CC 85-92
2017-12-17 16:00:00,1.1,IN,17,CC 01-1940
2017-12-06 01:00:00,0.6,IN,17,CC 85-92
2017-12-21 11:00:00,2.4,IN,17,CC 85-92
2017-12-23 16:00:00,2,IN,18,CC 01-1940
2017-12-25 16:00:00,0.6,IN,18,CC 01-1940
2017-12-24 13:00:00,3.12,IN,4,CC 85-92
2017-12-25 12:00:00,7.8,IN,4,CC 01-1940
2015-07-01 20:00:00,4.3,IN,17,CC 85-92
2015-07-01 20:00:00,0.5,IN,17,CC 85-92
2015-07-17 15:00:00,0.06,IN,26,CC 85-92
2015-07-30 22:00:00,5.89,IN,17,CC 85-92
2015-07-12 18:00:00,1.05,IN,12,CC 93-4418
2015-07-25 16:00:00,6.89,IN,17,CC 85-92
2015-07-19 18:00:00,3.65,IN,17,CC 85-92
2015-07-25 20:00:00,6.21,IN,17,CC 85-92
2015-07-17 15:00:00,3.91,IN,12,CC 84-75
2015-07-17 15:00:00,3,IN,12,CC 84-75
2015-07-17 16:00:00,2,IN,12,CC 84-75
2015-07-17 15:00:00,6,IN,12,CC 85-92
2015-07-17 15:00:00,4,IN,12,CC 85-92
2015-07-17 15:00:00,2,IN,12,CC 85-92
2015-07-17 15:00:00,2.04,IN,12,CC 85-92
2015-07-30 20:00:00,2.5,IN,17,CC 85-92
2015-07-28 18:00:00,5,IN,17,CC 84-75
2015-07-01 19:00:00,1,IN,17,CC 84-75
2015-07-24 22:00:00,1.5,IN,17,CC 93-4418
2015-07-22 20:00:00,6,IN,17,CC 85-92
2015-07-08 20:00:00,5,IN,17,CC 01-1940
